pathway	description	A4	A5	A6	A52	A53	A54
PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis	13660.1203	9149.9365	14995.972	20876.6524	12721.7167	17490.8276
PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis	3710.1305	3671.6139	4696.8961	3807.7818	3580.1333	8811.3793
PWY-5863	superpathway of phylloquinol biosynthesis	12058.75	6606.9292	13784.156	18638.8061	10860.1539	16082.965
PWY-5896	superpathway of menaquinol-10 biosynthesis	5230.725	5175.2679	6528.0899	5401.3919	5042.4047	11796.4995
PWY-5897	superpathway of menaquinol-11 biosynthesis	16102.0497	11176.9563	17524.9445	23642.106	14995.3982	20937.828
PWY-5898	superpathway of menaquinol-12 biosynthesis	16102.0497	11176.9563	17524.9445	23642.106	14995.3982	20937.828
PWY-5899	superpathway of menaquinol-13 biosynthesis	16102.0497	11176.9563	17524.9445	23642.106	14995.3982	20937.828
PWY-5910	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	1452.8411	1368.3209	1291.8768	3074.4637	2308.3534	2461.7476
PWY-5913	TCA cycle VI (obligate autotrophs)	27312.3996	27408.205	27710.6101	28265.1823	27284.6243	37717.5484
PWY-5918	superpathay of heme biosynthesis from glutamate	27669.0929	25389.5743	28803.8908	31465.8351	26034.8553	35900.4915
PWY-5920	superpathway of heme biosynthesis from glycine	18548.2932	18213.9876	20092.1853	16741.002	15797.6469	26317.9932
PWY-5941	glycogen degradation II (eukaryotic)	476.8071	428.6227	261.5648	322.5959	451.944	960.9438
PWY-5971	palmitate biosynthesis II (bacteria and plants)	16238.0997	14489.0669	17743.2701	5753.9818	8163.4282	19772.4832
PWY-5973	cis-vaccenate biosynthesis	35859.2018	37611.4639	37811.4026	30657.0597	33761.068999999996	40952.747
PWY-5989	stearate biosynthesis II (bacteria and plants)	18209.1714	17332.6584	22484.9069	11734.8981	11673.5992	32129.1867
PWY-6071	superpathway of phenylethylamine degradation	4257.3099	4217.5205	4125.2233	3522.8382	1898.4129999999998	6821.5801
PWY-6107	chlorosalicylate degradation	132.95600000000002	197.0942	82.6958	265.7682	162.717	1818.5121
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	42040.5511	42190.564000000006	42460.0701	40496.7052	40986.1262	45400.8722
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	41839.8398	41932.4779	41968.5587	40867.1131	41375.143	45690.1277
PWY-6123	inosine-5'-phosphate biosynthesis I	37232.712999999996	37504.0391	37523.6136	35959.913	36635.4105	39891.4093
PWY-6125	superpathway of guanosine nucleotides de novo biosynthesis II	38524.6392	39221.3097	38875.0999	38736.7135	37282.789	44581.9843
PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	41364.5942	41401.0899	42074.2205	42227.0963	40398.3199	47071.7684
PWY-6141	archaetidylserine and archaetidylethanolamine biosynthesis	147.3121	72.7921	40.0037	24.3715	31.3797	12.2137
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	34073.3857	32112.424	35215.8073	37193.3093	32448.672000000002	39809.8259
PWY-6148	tetrahydromethanopterin biosynthesis	5594.6721	6080.6921	5645.901999999999	3817.6281	6288.736	3615.264
PWY-6151	S-adenosyl-L-methionine cycle I	16128.7718	17881.5477	17008.1562	12608.412	13996.4244	32057.9287
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	37491.252	37557.1255	37720.491	36943.3895	36425.3907	43980.9344
PWY-6165	chorismate biosynthesis II (archaea)	11040.6015	11949.4269	10568.2643	7190.2826	12407.3836	6995.1207
PWY-6167	flavin biosynthesis II (archaea)	623.0781	308.4112	257.414	319.7366	229.0659	96.4604
PWY-6174	mevalonate pathway II (archaea)	1044.4479	980.6163	925.7539	2185.9101	1697.9352	869.9421
PWY-6182	superpathway of salicylate degradation	4331.8169	4864.2263	4706.0483	3163.673	2185.0538	7855.6735
PWY-6185	4-methylcatechol degradation (ortho cleavage)	3909.8462	3918.2492	4073.4496	3081.4849	1730.1016	3812.9759
PWY-621	sucrose degradation III (sucrose invertase)	5162.9283	5726.724	7507.8614	8436.8485	5377.7016	15933.6568
PWY-6210	2-aminophenol degradation	179.4533	73.6074	133.7638	162.7087	207.4689	1911.2261
PWY-622	starch biosynthesis	107.0188	0.0	23.9615	151.7557	0.0	0.0
PWY-6263	superpathway of menaquinol-8 biosynthesis II	1204.5427	985.1082	1604.8189	1265.9244	1395.861	5915.334
PWY-6269	adenosylcobalamin salvage from cobinamide II	17797.823	18164.6651	18177.1094	15053.1812	15838.3199	13267.8692
PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis	41839.8398	41932.4779	41968.5587	40867.1131	41375.143	45690.1277
PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	17596.1994	16902.2829	21616.9343	11338.5652	11388.5386	30074.9807
PWY-6317	galactose degradation I (Leloir pathway)	19031.4102	18928.6666	18675.5982	21984.0811	19754.3632	21388.4888
PWY-6338	superpathway of vanillin and vanillate degradation	318.6706	425.2972	279.4734	252.7067	371.0433	837.6435
PWY-6339	syringate degradation	2081.4023	3063.1117	2875.3975	498.4885	859.8226	1929.6226
PWY-6349	CDP-archaeol biosynthesis	4344.0856	4713.5885	4082.2359	2939.5887	5143.0156	2582.7952
PWY-6350	archaetidylinositol biosynthesis	4336.8202	4712.8043	4080.6202	3022.6521	5181.0849	2552.3668
PWY-6353	purine nucleotides degradation II (aerobic)	30145.9117	29947.3048	29366.9077	31713.0642	27791.5039	36850.4912
PWY-6383	mono-trans, poly-cis decaprenyl phosphate biosynthesis	11106.0507	12423.6735	9558.2663	11420.7114	10566.7111	17929.2839
PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	33181.965	33296.4625	33204.348	34820.2492	32114.6964	37995.0526
PWY-6386	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	33578.9219	33477.7398	33675.2347	35540.5488	32487.8588	38405.4423
PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	34501.5813	33762.5061	35113.88	37503.4944	33230.3758	38758.0715
PWY-6396	superpathway of 2,3-butanediol biosynthesis	5101.6449	3062.4059	5485.0305	6220.6995	4867.6874	5596.8444
PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	2488.6558	2515.6312	2141.5923	2693.8875	2575.3542	2378.4668
PWY-6404	superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	7288.1302	7475.9691	6375.1491	7865.6345	7518.7478	6500.5065
PWY-6467	Kdo transfer to lipid IVA III (Chlamydia)	16916.82	18122.21	16957.1	13009.57	16122.79	15643.11
PWY-6470	peptidoglycan biosynthesis V (&beta;-lactam resistance)	2487.9837	4639.2852	6782.9501	3573.9775	1131.6125	19754.3289
PWY-6471	peptidoglycan biosynthesis IV (Enterococcus faecium)	18296.3053	18802.2396	18459.0019	19147.9578	15406.0232	31892.1216
PWY-6478	GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	4508.7219	949.1419999999999	5173.2079	7510.5727	4043.6559	1354.7615
PWY-6505	L-tryptophan degradation XII (Geobacillus)	480.4845	204.378	374.6809	391.3122	509.6934	3735.5396
PWY-6507	4-deoxy-L-threo-hex-4-enopyranuronate degradation	4366.2929	5492.7432	5391.4638	4487.1788	5028.0817	6148.9257
PWY-6519	8-amino-7-oxononanoate biosynthesis I	12723.6351	12166.0385	16025.8251	7298.1772	6322.5485	19991.8609
PWY-6545	pyrimidine deoxyribonucleotides de novo biosynthesis III	22490.1686	22849.697	21455.0807	21960.0597	22719.9878	16331.5618
PWY-6562	norspermidine biosynthesis	3588.7733	3782.5449	3646.2215	3753.5213	2224.8539	7379.7838
PWY-6572	chondroitin sulfate degradation I (bacterial)	9.0369	18.461	28.8984	5.3044	5.7036	0.0
PWY-6581	spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis	160.4501	189.5611	111.829	95.4992	141.2154	72.1875
PWY-6588	pyruvate fermentation to acetone	6477.8868	2880.9202	6981.9362	12345.0684	6112.4214	2305.8212
PWY-6590	superpathway of Clostridium acetobutylicum acidogenic fermentation	13285.4901	13626.5836	12782.2409	15457.8824	13857.2323	9079.7454
PWY-6608	guanosine nucleotides degradation III	28009.9622	29232.1594	27271.2582	27443.087000000003	26151.8752	35232.1215
PWY-6609	adenine and adenosine salvage III	31499.9798	29554.8558	31213.7973	38603.9794	32058.7136	31103.5922
PWY-6612	superpathway of tetrahydrofolate biosynthesis	28813.0037	29900.1059	29057.2263	27629.175	27368.2147	39148.9407
PWY-6628	superpathway of L-phenylalanine biosynthesis	24495.3679	24704.2253	26848.0578	19055.2009	18265.1539	33377.4121
PWY-6629	superpathway of L-tryptophan biosynthesis	27.9407	20.0302	17.1528	0.0	2.3999	463.5267
PWY-6630	superpathway of L-tyrosine biosynthesis	24185.7188	24441.6458	26475.7015	18809.3445	18126.0876	31828.2725
PWY-6641	superpathway of sulfolactate degradation	5574.721	1490.9449	6143.9174	7494.3177	5181.5289	1532.9397
PWY-6654	phosphopantothenate biosynthesis III	7012.4407	7646.2769	6689.3084	4933.5742	8127.4964	4283.424
PWY-6690	cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate	3216.5240000000003	3343.1198	2892.8912	3426.8031	2553.9378	3825.2358
PWY-6700	queuosine biosynthesis	23222.4091	21859.8469	24932.5372	24625.2146	21990.0505	24833.3348
PWY-6703	preQ0 biosynthesis	20334.6233	21691.7674	21230.2844	16137.0291	20172.3146	24044.2166
PWY-6708	ubiquinol-8 biosynthesis (prokaryotic)	13507.5469	13663.2297	14920.4984	8220.7975	9082.6526	19418.2349
PWY-6713	L-rhamnose degradation II	4.5975	2.8797	3.0935	0.0	0.4752	15.6768
PWY-6728	methylaspartate cycle	779.9075	774.3174	817.135	467.2288	614.8642	1524.5375
PWY-6731	starch degradation III	22.4588	74.5214	79.6312	32.2942	2.4991	856.602
PWY-6737	starch degradation V	24152.2867	25157.2	21632.6894	23128.4877	25466.8535	13006.8239
PWY-6749	CMP-legionaminate biosynthesis I	139.7162	63.94	61.9449	57.9532	69.9248	99.8705
PWY-6830	superpathway of methanogenesis	56.9189	95.8958	37.7371	107.7518	90.8147	8.5693
PWY-6876	isopropanol biosynthesis	6477.8868	2338.4947	6981.9362	12345.0684	6112.4214	2305.8212
PWY-6891	thiazole biosynthesis II (Bacillus)	2855.1684	2591.0078	3091.2556	3925.3401	2697.7861	2370.4679
PWY-6892	thiazole biosynthesis I (E. coli)	14962.8608	15286.4542	15115.2594	14354.0682	15695.7507	7028.8108
PWY-6895	superpathway of thiamin diphosphate biosynthesis II	10051.1134	9544.6706	10577.5626	11761.2544	9632.3173	9345.4367
PWY-6897	thiamin salvage II	27039.2933	29031.4754	26856.3874	23608.6314	26688.4239	35313.5449
PWY-6901	superpathway of glucose and xylose degradation	19089.0636	18319.2955	19778.3582	19273.1786	16373.1237	20638.034
PWY-6906	chitin derivatives degradation	2.498	2.4979	4.9935	7.468	17.354	84.9721
PWY-6915	pentalenolactone biosynthesis	0.0	0.0	0.0	0.0	0.0	8.6913
PWY-6919	neopentalenoketolactone and pentalenate biosynthesis	0.0	0.0	0.0	0.0	0.0	13.356
PWY-6944	androstenedione degradation	1550.7289	1743.1019	1478.3799	752.9441	1594.2906	1703.3063
PWY-6948	sitosterol degradation to androstenedione	1964.3342	2202.6278	1701.3938	2298.0288	2055.1911	1774.8354
PWY-6957	mandelate degradation to acetyl-CoA	441.286	517.9753	248.7361	286.1428	319.5925	167.4788
PWY-6969	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	41198.248	40825.3971	41725.2844	42797.0334	38573.4691	49357.3931
PWY-6992	1,5-anhydrofructose degradation	625.6759	518.7685	438.61699999999996	282.1852	308.0556	566.9113
PWY-7002	4-hydroxyacetophenone degradation	0.0	0.0	0.0	0.0	0.0	6.9754
PWY-7003	glycerol degradation to butanol	5653.639	4935.8484	5381.488	6361.1436	4881.5761	2699.4771
PWY-7007	methyl ketone biosynthesis	11286.0232	12336.1017	9541.2726	10278.3317	9908.4014	20173.1828
PWY-7013	L-1,2-propanediol degradation	6451.7008	7272.8127	5350.2006	7023.8008	6566.7462	5098.7271
PWY-7024	superpathway of the 3-hydroxypropanoate cycle	74.5604	68.2425	38.6695	79.9179	59.4128	132.2422
PWY-7046	4-coumarate degradation (anaerobic)	9.8577	15.5917	17.2351	19.253	9.8478	75.0604
PWY-7084	nitrifier denitrification	19.852	11.946	3.9931	20.8023	76.7287	306.368
PWY-7090	UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	3024.0299	2928.7185	2936.0059	3510.5593	3607.5671	892.467
PWY-7094	fatty acid salvage	35431.1341	34787.0032	38162.3565	33885.1936	28323.0206	52298.7313
PWY-7097	vanillin and vanillate degradation I	318.6706	425.2972	279.4734	252.7067	371.0433	837.6435
PWY-7098	vanillin and vanillate degradation II	355.2933	472.7688	311.7055	281.8736	410.3615	923.8191
PWY-7111	pyruvate fermentation to isobutanol (engineered)	58077.3723	58380.0441	57149.4645	57816.3588	54755.8171	69792.3467
PWY-7159	chlorophyllide a biosynthesis III (aerobic, light independent)	583.9446	678.8968	399.2604	358.32	520.0114	334.4494
PWY-7184	pyrimidine deoxyribonucleotides de novo biosynthesis I	33477.6833	33807.2603	34504.0231	33501.1061	31753.1391	41828.2007
PWY-7187	pyrimidine deoxyribonucleotides de novo biosynthesis II	25618.0864	25724.5976	25687.6497	25686.2911	24996.5008	21893.3875
PWY-7196	superpathway of pyrimidine ribonucleosides salvage	31572.2101	31913.3674	32245.2732	34910.5755	31892.4628	36557.1848
PWY-7197	pyrimidine deoxyribonucleotide phosphorylation	33144.6921	33060.1252	33381.7426	34349.4503	32568.7548	39943.843
PWY-7198	pyrimidine deoxyribonucleotides de novo biosynthesis IV	10819.6355	11665.2454	10455.6673	7853.2041	12194.3953	7172.3587
PWY-7199	pyrimidine deoxyribonucleosides salvage	22934.4075	22722.0661	23419.5851	26007.9956	22762.0417	28455.2967
PWY-7200	superpathway of pyrimidine deoxyribonucleoside salvage	27004.7718	26648.9442	27695.8657	29328.2137	26508.6979	32990.7913
PWY-7208	superpathway of pyrimidine nucleobases salvage	45181.5552	45681.5615	45586.574	46080.8933	44580.3322	49875.8673
PWY-7210	pyrimidine deoxyribonucleotides biosynthesis from CTP	14090.2089	14954.7853	13669.2976	10583.7567	15706.5467	9678.2122
PWY-7211	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	32160.5695	32637.5268	33178.3454	30858.015	29937.5403	42303.1765
PWY-7219	adenosine ribonucleotides de novo biosynthesis	44285.2231	44635.3138	44640.69	44365.96400000001	43730.8479	47427.3819
PWY-722	nicotinate degradation I	140.5779	210.7986	223.8777	210.4156	87.27	123.6552
PWY-7220	adenosine deoxyribonucleotides de novo biosynthesis II	38081.5778	37818.0144	39172.8804	39779.9061	36681.4158	47056.1815
PWY-7221	guanosine ribonucleotides de novo biosynthesis	39827.8756	40679.1449	40061.6693	40557.2696	38599.7536	44173.1798
PWY-7222	guanosine deoxyribonucleotides de novo biosynthesis II	38081.5778	37818.0144	39172.8804	39779.9061	36681.4158	47056.1815
PWY-7228	superpathway of guanosine nucleotides de novo biosynthesis I	40614.3835	40783.5529	41254.452000000005	41798.9972	39201.3972	46822.7381
PWY-7229	superpathway of adenosine nucleotides de novo biosynthesis I	43558.0082	43566.2153	44319.087	44354.5778	42578.1303	48961.3267
PWY-7234	inosine-5'-phosphate biosynthesis III	29198.1805	28460.0483	30458.615	29621.0466	26029.5295	38287.0669
PWY-7237	myo-, chiro- and scillo-inositol degradation	13152.78	13873.84	10312.72	11089.6	11524.11	18768.39
PWY-7242	D-fructuronate degradation	8542.0365	9610.6798	7896.2337	8087.2776	8240.3597	6435.7078
PWY-7254	TCA cycle VII (acetate-producers)	15304.9715	16557.6209	19876.1697	11819.8603	8942.3793	36229.4314
PWY-7255	ergothioneine biosynthesis I (bacteria)	3446.2939	3904.3358	3099.277	3817.0115	3273.4724	5707.4994
PWY-7286	7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	5272.0328	5768.7641	4981.4348	3597.6625	6227.7027	3034.4557
PWY-7295	L-arabinose degradation IV	123.7236	75.5599	85.4131	16.98	60.6581	523.2662
PWY-7315	dTDP-N-acetylthomosamine biosynthesis	6167.0267	1729.1108	7540.3276	11105.8106	4744.8851	2598.6698
PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	28217.6452	27370.4235	27146.0787	31266.2981	30083.1635	20734.8738
PWY-7328	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	9907.1945	10169.2075	10317.1601	8662.985	9612.6334	10430.7996
PWY-7332	superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	11179.5737	12812.1269	10757.0142	11869.5428	13666.1342	10093.8757
PWY-7347	sucrose biosynthesis III	20.2351	0.0	11.9962	423.9556	134.8914	1953.8094
PWY-7371	1,4-dihydroxy-6-naphthoate biosynthesis II	433.2898	357.3988	580.5221	442.0695	506.4245	2255.6679
PWY-7373	superpathway of demethylmenaquinol-6 biosynthesis II	0.0	0.0	0.0	105.1628	46.5528	851.6099
PWY-7374	1,4-dihydroxy-6-naphthoate biosynthesis I	520.842	430.9899	685.3159	531.2996	599.6569999999999	2229.2113
PWY-7376	cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	14995.5109	16256.1604	13798.4098	12199.0569	13725.4489	8970.0293
PWY-7377	cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	11835.755	12616.538	11243.9666	9428.9411	12285.4438	6625.6299
PWY-7385	1,3-propanediol biosynthesis (engineered)	0.0	0.0	5.754	9.9339	0.0	91.8844
PWY-7391	isoprene biosynthesis II (engineered)	782.9801	640.8263	708.883	412.8249	363.9542	820.664
PWY-7392	taxadiene biosynthesis (engineered)	28213.4578	29204.9624	27321.5566	29149.1033	28274.106	34774.0289
PWY-7400	L-arginine biosynthesis IV (archaebacteria)	34793.6728	35162.4224	34520.9213	35318.3894	34649.0559	36262.1573
PWY-7431	aromatic biogenic amine degradation (bacteria)	12483.3698	7590.5223	12862.0139	20848.4365	12046.0213	11844.892
PWY-7446	sulfoglycolysis	0.0	0.0	2.1876	1.1305	0.3996	73.8102
PWY-7456	mannan degradation	1492.8301	1807.5078	1377.2147	2342.1622	1809.2672	778.9779
PWY-7527	L-methionine salvage cycle III	464.5964	721.8909	871.2156	2363.1425	661.409	6189.3285
PWY-7539	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	36060.9694	33899.5337	37588.3428	38345.1032	33802.045	43029.754
PWY-7560	methylerythritol phosphate pathway II	33103.5535	32721.956000000002	33661.2249	34423.0748	32091.3111	36930.489
PWY-7616	methanol oxidation to carbon dioxide	1222.6254	1475.5762	1241.4405	2619.9748	1718.7657	14585.9118
PWY-7644	heparin degradation	3.2386	0.0	0.0	0.0	1.6923	7.2711
PWY-7663	gondoate biosynthesis (anaerobic)	37508.1193	39336.3268	40042.0892	31642.7451	34828.0941	40935.3658
PWY-7664	oleate biosynthesis IV (anaerobic)	18863.8163	18250.3482	22906.796000000002	12367.3492	12514.9937	30867.3368
PWY-841	superpathway of purine nucleotides de novo biosynthesis I	40386.0867	40732.8784	40846.3	40057.3768	39381.5354	44988.3118
PWY-922	mevalonate pathway I	1030.0081	968.4604	915.0111	2211.9398	1647.5036	1747.8416
PWY0-1061	superpathway of L-alanine biosynthesis	26180.9937	23542.6664	27740.0761	28565.3239	20868.732	42100.8419
PWY0-1241	ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	3520.5515	3518.0401	3435.8167	3849.6696	3519.7044	1966.8884
PWY0-1261	anhydromuropeptides recycling	26747.5083	28212.7202	27994.7072	26140.1824	25070.1674	31120.2365
PWY0-1277	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	5126.9162	5353.307	4721.2041	5194.0702	4182.6985	6712.5526
PWY0-1296	purine ribonucleosides degradation	15289.8971	15462.9964	15687.1798	16457.3016	15206.1117	17882.7654
PWY0-1297	superpathway of purine deoxyribonucleosides degradation	17301.1582	17196.1985	16455.384	19304.7716	16259.6063	17086.03
PWY0-1298	superpathway of pyrimidine deoxyribonucleosides degradation	14058.714	13933.2746	13698.0315	16213.1382	13767.691	13326.7258
PWY0-1319	CDP-diacylglycerol biosynthesis II	40505.8363	41082.7062	40578.054	40670.8142	38671.4189	47131.0777
PWY0-1338	polymyxin resistance	293.0938	306.0777	429.4114	46.5189	19.8416	74.3238
PWY0-1415	superpathway of heme biosynthesis from uroporphyrinogen-III	16182.3481	15924.8355	17775.7492	14350.058	13509.6479	24031.451
PWY0-1479	tRNA processing	13725.781	15269.3344	15330.8615	8611.7715	8936.4314	7406.1755
PWY0-1533	methylphosphonate degradation I	4051.3943	4855.0599	3269.9957	3385.3942	4001.8248	3903.0246
PWY0-1586	peptidoglycan maturation (meso-diaminopimelate containing)	28354.2365	26200.5642	29641.2211	31257.9215	25309.78	43395.0844
PWY0-162	superpathway of pyrimidine ribonucleotides de novo biosynthesis	41252.1624	41737.8119	41717.7978	41303.9449	40484.9745	46245.1879
PWY0-166	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	32408.3777	32527.1383	33137.6645	32386.7584	30936.5187	39445.5836
PWY0-321	phenylacetate degradation I (aerobic)	5374.2481	5294.4643	5336.4103	4331.695	2648.6834	6286.2332
PWY0-41	allantoin degradation IV (anaerobic)	80.0755	117.8199	153.5047	156.2657	72.5247	1333.0692
PWY0-42	2-methylcitrate cycle I	5344.6209	4900.6677	6659.2526	3795.3007	3086.4849	14076.6397
PWY0-781	aspartate superpathway	30351.3412	30529.2064	30586.097	30123.0559	28612.4238	37621.7634
PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	13344.1115	13953.5346	14290.9831	12027.6421	11332.5457	20040.6891
PWY0-862	(5Z)-dodec-5-enoate biosynthesis	16914.2042	16322.7455	20706.1296	10906.8645	11071.5382	28451.0411
PWY1G-0	mycothiol biosynthesis	11310.4914	9839.8858	10740.1019	14969.5651	10325.929	14524.3387
PWY490-3	nitrate reduction VI (assimilatory)	1684.7904	1568.7996	1422.6352	2903.6052	1834.9587	1536.944
PWY4FS-7	phosphatidylglycerol biosynthesis I (plastidic)	39166.1032	40072.9595	39755.1351	38242.9134	37092.7792	43877.7451
PWY4FS-8	phosphatidylglycerol biosynthesis II (non-plastidic)	39166.1032	40072.9595	39755.1351	38242.9134	37092.7792	43877.7451
PWY5F9-12	biphenyl degradation	0.0	4.0634	4.8	3.84	3.5556	27.6286
PWYG-321	mycolate biosynthesis	19710.6343	19059.4866	23948.3116	12911.9202	13052.4382	32645.0452
PYRIDNUCSAL-PWY	NAD salvage pathway I	25047.6656	25081.8886	25617.9124	25387.4125	23622.754	27014.4316
PYRIDNUCSYN-PWY	NAD biosynthesis I (from aspartate)	30783.1555	30522.9816	30564.7376	30795.6109	30589.0903	30167.7996
PYRIDOXSYN-PWY	pyridoxal 5'-phosphate biosynthesis I	13263.9561	13551.2136	13644.846000000001	11616.5127	10932.6811	17197.9873
REDCITCYC	TCA cycle VIII (helicobacter)	40790.6499	41698.2831	42220.3393	40141.4616	35204.2371	47289.07
RHAMCAT-PWY	L-rhamnose degradation I	4038.864	4455.2196	3718.6296	4460.0285	4890.5498	9857.3466
RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants)	35594.0636	35400.7593	36080.2722	36573.9654	34515.7041	40059.1797
RUMP-PWY	formaldehyde oxidation I	15061.891000000001	15571.4297	14285.6526	13326.3114	16649.0157	18604.0575
SALVADEHYPOX-PWY	adenosine nucleotides degradation II	26694.4025	28298.7188	25863.8276	26503.0738	24706.9602	36421.6469
SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	43757.4047	44467.1513	43404.6491	43887.0146	43083.5109	53000.2247
SO4ASSIM-PWY	sulfate reduction I (assimilatory)	24713.4708	25371.2667	27307.6348	25750.3983	23012.6952	30018.136000000002
SUCSYN-PWY	sucrose biosynthesis I (from photosynthesis)	67.2584	0.0	39.9343	1262.1399	436.9581	4831.207
SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	30710.2633	31335.589	32417.3763	31527.0255	28663.8538	37153.6757
TCA	TCA cycle I (prokaryotic)	40275.162000000004	39941.6901	40955.5637	41790.5924	37415.4345	52190.6889
TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	19572.1112	20423.4556	21837.2089	18673.1888	15097.4267	42604.7144
TEICHOICACID-PWY	teichoic acid (poly-glycerol) biosynthesis	956.0506	1217.2809	1059.8497	2088.5687	1209.3551	12886.9682
THISYN-PWY	superpathway of thiamin diphosphate biosynthesis I	23359.3093	24591.8084	23216.5232	20830.1753	23571.2192	19574.4966
THREOCAT-PWY	superpathway of L-threonine metabolism	15.0835	10.7968	22.1532	7.3993	1.2995	424.1112
THRESYN-PWY	superpathway of L-threonine biosynthesis	41054.6694	41686.992999999995	41114.2967	39897.1233	41119.1089	41533.3875
TRNA-CHARGING-PWY	tRNA charging	34945.7288	35419.8684	35651.7622	33412.2202	34454.3661	36166.1689
TRPSYN-PWY	L-tryptophan biosynthesis	36929.522000000004	37345.3417	37794.295	36586.671	36062.2455	45917.0386
TYRFUMCAT-PWY	L-tyrosine degradation I	8031.0602	8274.9265	9435.4528	5515.5674	5226.8314	10188.3951
UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (prokaryotic)	13444.6126	13498.2899	15013.6197	8234.1298	8908.3293	16496.3988
UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	34548.685	35735.4199	34237.8699	33646.4668	33695.5465	39455.9954
VALDEG-PWY	L-valine degradation I	170.4427	162.4651	92.838	67.9286	128.6334	157.6977
VALSYN-PWY	L-valine biosynthesis	54048.7575	53819.4061	53290.7266	54970.0517	52151.0561	59729.1319
